city,county,address_line_1,address_line_2,postcode
Leeds,South Yourkshire,2 London Road,NULL,L1 1LB
Leeds,South Yourkshire,12 London Road,Vita Student accomodation,L1 1LB
London,London,1 Marshal street,Chicago house,C2 3LD
Harrogate,North Yorkshire,Oxford St,NULL,HG1 1PP
Wakefield,West Yorkshire,653 Leeds Rd,floor 13,WF1 2LU
Bridlington,Yorkshire,1 Royal Crescent,NULL,YO15 2PF
Trowbridge,Wiltshire,York Buildings,NULL,BA14 8PT
Northwich,Cheshire,winnington road,house 7,CW8 4DU
Edinburgh,Midlothian,14 Home St,NULL,EH3 9LY
Belfast,County Antrim,4 Royal Ave,NULL,BT1 1DA
Bournemouth,Dorset,121b Capstone Rd,NULL,BH8 8RZ
Rugby,Warwickshire,Central Park Dr,NULL,CV23 0UX
Manchester,Gteater Manchester,Edge St,Flat 39,M4 1HW
Manchester,Gteater Manchester,Edge St,Flat 39,M4 1HW
Manchester,Gteater Manchester,Edge St,Flat 40,M4 1HW
Sheffield,South Yourkshire,Arundel Gate,NULL,S1 1DL
Peterborough,Cambridgeshire,Sibson Aerodrome,NULL,PE8 6NE
Coventry,West Midlands,156 Quinton Park,NULL,CV3 5HZ
Reading,Berkshire,12 High St,NULL,RG8 7AB
Wandsworth,London,Old York Rd,Flat 142,SW18 1SS
Middlesbrough,Cleveland,271A Acklam Rd,NULL,TS5 7BP
Norwich,"	Norfolk",98 Lawson Rd ,NULL,NR3 4LF
Norwich,"	Norfolk",99 Lawson Rd ,NULL,NR3 4LF
Norwich,"	Norfolk",100 Lawson Rd ,NULL,NR3 4LF
Wakefield,West Yorkshire,653 Leeds Rd,floor 13,WF1 2LU
Cockermouth,Cumbria,Europe Way,NULL,CA13 0DP
Edinburgh,Midlothian,Tollcross,flat 17,EH3 9LH
Bournemouth,Dorset,324 Wimborne Rd,NULL,BH9 2HH
